1282,12,18,14,1,0,21,6,17,40,0,0,0,0,0
1283,4,18,17,3,1,19,44,4,77,0,0,0,0,0
1284,4,18,17,7,1,19,40,17,77,10,0,0,0,0
1285,2,18,16,1,0,25,6,17,40,0,0,0,0,0
1286,1,18,16,2,0,55,34,15,34,1,5,15,0,1
1287,4,18,31,3,1,10,50,13,73,44,0,0,0,0
1288,1,18,29,4,0,39,43,15,52,1,3,14,0,1
1289,13,18,29,8,0,40,0,4,52,0,0,0,0,0
1290,13,18,38,5,1,24,7,5,77,0,0,0,0,0
1291,1,18,33,9,0,49,16,13,34,2,4,14,0,1
1292,13,18,44,8,1,27,49,4,77,0,0,0,0,0
1293,13,18,41,7,0,56,19,5,34,0,0,0,0,0
1294,13,18,49,9,0,40,15,4,52,0,0,0,0,0
1295,5,18,54,6,1,8,50,13,73,1,4,15,0,1
1296,1,18,53,3,0,33,4,15,52,1,3,15,0,1
1297,5,19,17,4,1,39,37,13,25,0,1,0,0,0
1298,2,19,18,5,1,1,37,17,4,0,0,0,0,0
1299,2,19,22,6,0,20,45,17,88,0,0,0,0,0
1300,12,19,24,1,0,52,39,17,31,0,0,0,0,0
1301,1,19,26,6,0,49,45,16,31,1,4,0,0,0
1302,1,19,30,9,0,35,47,13,31,1,0,13,3,0
1303,1,19,31,5,0,35,53,16,31,1,5,14,2,0
1304,13,19,35,5,0,41,2,4,31,0,0,0,0,0
1305,13,19,39,3,0,20,13,4,88,0,0,0,0,0
1306,12,19,41,7,0,37,39,17,31,0,0,0,0,0
1307,12,19,42,8,0,27,30,17,88,0,0,0,0,0
1308,13,19,45,1,1,14,43,4,77,0,0,0,0,0
1309,1,20,3,1,1,17,14,3,77,2,0,0,0,0
1310,13,20,10,0,0,34,58,4,31,0,0,0,0,0
1311,6,20,10,3,0,41,13,13,31,60,0,13,0,1
1312,13,20,16,8,0,18,1,17,76,0,0,0,0,0
1313,1,20,18,7,1,16,57,3,12,2,6,0,0,0
1314,13,20,17,7,0,25,11,4,88,0,0,0,0,0
1315,13,20,17,4,0,30,41,4,31,0,0,0,0,0
1316,13,20,22,4,0,6,32,17,4,0,0,0,0,0
1317,1,20,23,3,0,0,40,13,4,0,9,13,4,0
1318,13,20,22,2,0,40,15,4,31,240,0,0,0,0
1319,1,20,26,0,1,18,31,9,12,0,6,14,0,1
1320,1,20,26,4,0,2,55,15,32,1,0,14,0,1
1321,1,20,28,2,1,18,18,9,12,0,6,15,0,1
1322,13,20,30,1,1,15,13,4,12,0,0,0,0,0
1323,10,20,30,5,1,15,11,6,12,0,0,0,0,0
1324,13,20,32,2,1,9,4,5,12,0,0,0,0,0
1325,13,20,32,8,0,9,53,17,32,0,0,0,0,0
1326,13,20,33,0,0,9,54,17,32,0,0,0,0,0
1327,1,20,35,7,0,0,1,18,4,0,0,15,0,1
1328,1,20,42,0,1,19,38,9,12,0,8,15,0,1
1329,13,20,43,7,0,15,35,4,32,0,0,0,0,0
1330,1,20,46,3,1,14,2,9,5,0,8,15,0,1
1331,1,20,47,9,1,9,59,9,5,1,8,14,0,1
1332,1,20,51,9,1,13,43,9,5,0,8,15,0,1
1333,13,20,52,3,1,16,15,4,12,0,0,0,0,0
1334,1,20,52,2,1,16,17,9,12,1,1,15,0,1
1335,13,20,53,1,1,16,20,4,12,0,0,0,0,0
1336,1,20,55,1,1,18,4,9,12,0,6,15,0,1
1337,13,20,56,9,1,16,35,4,12,0,0,0,0,0
1338,13,20,57,0,1,16,30,4,12,0,0,0,0,0
1339,1,20,57,9,1,17,57,3,12,1,9,0,0,0
1340,4,20,56,2,0,31,4,13,31,25,0,0,0,0
1341,1,21,0,4,1,13,58,9,5,0,5,15,0,1
1342,13,21,0,4,1,14,30,4,5,0,0,0,0,0
1343,13,21,1,2,1,15,24,4,12,0,0,0,0,0
1344,1,21,1,3,1,13,22,9,5,0,6,15,0,1
1345,13,21,1,4,1,13,24,4,5,0,0,0,0,0
1346,13,21,1,7,1,13,52,4,5,0,0,0,0,0
1347,1,21,1,7,1,13,19,16,5,1,3,0,0,0
1348,13,21,1,7,1,13,21,4,5,0,0,0,0,0
1349,13,21,1,8,1,13,16,4,5,0,0,0,0,0
1350,1,21,2,0,1,13,51,9,5,0,6,15,0,1
1351,13,21,1,9,1,13,12,4,5,0,0,0,0,0
1352,13,21,1,9,1,13,23,4,5,0,0,0,0,0
1353,13,21,1,9,1,13,16,4,5,0,0,0,0,0
1354,13,21,2,0,1,13,45,4,5,0,0,0,0,0
1355,13,21,2,0,1,13,10,4,5,0,0,0,0,0
1356,13,21,2,9,1,15,48,4,12,0,0,0,0,0
1357,13,21,5,9,1,10,43,4,5,0,0,0,0,0
1358,13,21,6,5,1,16,12,4,12,0,0,0,0,0
1359,1,21,8,7,0,12,27,15,32,1,1,15,0,1
1360,1,21,10,8,0,5,4,17,35,0,0,0,0,0
1361,1,21,11,5,0,5,3,15,35,1,1,15,0,1
1362,1,21,11,8,0,2,20,18,5,0,0,16,0,1
1363,12,21,10,6,0,46,51,17,31,0,0,0,0,0
1364,1,21,13,3,0,2,47,9,35,0,3,15,0,1
1365,1,21,13,9,0,2,35,9,35,0,2,15,0,1
1366,1,21,14,1,0,1,45,18,5,0,0,16,0,1
1367,1,21,14,2,0,2,59,18,35,0,0,15,0,1
1368,13,21,14,3,0,2,10,5,5,0,0,0,0,0
1369,2,21,12,1,0,47,44,13,31,4,0,6,8,0
1370,1,21,15,2,0,2,12,18,5,0,0,15,0,1
1371,1,21,20,3,1,4,53,9,5,0,8,15,0,1
1372,13,21,20,3,1,5,37,4,5,0,0,0,0,0
1373,1,21,20,6,0,1,5,9,5,0,3,15,0,1
1374,1,21,21,0,0,1,43,18,5,0,0,16,0,1
1375,1,21,21,0,0,4,0,18,35,0,0,15,0,1
1376,13,21,24,7,1,5,45,4,5,0,0,0,0,0
1377,1,21,25,4,0,4,19,9,35,0,6,14,0,1
1378,13,21,23,0,0,55,27,4,16,0,0,0,0,0
1379,1,21,26,0,0,3,6,18,35,0,0,16,0,1
1380,1,21,27,1,0,2,43,18,62,0,0,15,0,1
1381,1,21,27,6,1,1,11,9,5,0,5,15,0,1
1382,13,21,26,9,0,18,39,4,62,0,0,0,0,0
1383,1,21,27,7,1,1,5,18,5,0,0,16,0,1
1384,1,21,27,8,1,1,22,9,5,0,6,14,0,1
1385,1,21,28,9,1,1,4,9,5,0,4,15,0,1
1386,1,21,29,6,1,21,12,3,12,2,1,0,0,0
1387,1,21,29,6,1,1,21,9,5,0,4,15,0,1
1388,1,21,29,9,1,0,38,9,5,0,4,15,0,1
1389,13,21,32,1,1,18,1,4,12,0,0,0,0,0
1390,1,21,32,5,1,1,52,18,5,0,0,15,0,1
1391,1,21,35,1,1,0,30,18,5,0,0,16,0,1
1392,1,21,35,6,0,35,24,15,31,1,7,13,0,1
1393,13,21,40,2,1,22,25,4,12,0,0,0,0,0
1394,1,21,40,2,0,14,38,9,62,0,8,15,0,1
1395,1,21,41,7,0,4,7,18,62,0,0,15,0,1
1396,6,21,39,1,0,57,30,13,16,170,0,3,5,0
1397,13,21,44,0,1,4,53,4,5,0,0,0,0,0
1398,1,21,45,9,0,9,28,9,62,0,8,15,0,1
1399,1,21,46,1,0,4,24,18,62,0,0,16,0,1
1400,13,21,44,2,0,52,57,4,31,0,0,0,0,0
1401,1,21,46,9,0,1,42,16,5,2,2,0,0,0
1402,13,21,44,8,0,53,16,4,31,0,0,0,0,0
1403,13,21,50,5,1,2,43,4,5,0,0,0,0,0
1404,13,21,50,9,1,9,16,4,12,0,0,0,0,0
1405,1,21,50,8,0,2,1,15,5,1,0,15,0,1
1406,1,21,51,0,0,1,59,18,5,0,0,15,0,1
1407,1,21,52,3,0,3,26,18,62,0,0,15,0,1
1408,1,21,53,2,1,13,21,9,12,0,6,15,0,1
1409,13,21,53,3,1,7,30,4,5,0,0,0,0,0
1410,13,21,56,0,1,2,53,4,5,0,0,0,0,0
1411,1,21,56,1,1,1,31,15,5,0,9,14,0,1
1412,1,21,58,3,1,17,11,3,12,1,6,0,0,0
1413,13,21,58,5,1,3,6,4,5,0,0,0,0,0
1414,13,21,58,3,0,8,24,4,62,0,0,0,0,0
1415,11,21,58,7,0,1,21,6,5,0,0,0,0,0
1416,13,21,58,8,0,1,27,5,5,0,0,0,0,0
1417,1,22,0,4,1,13,9,16,5,1,4,0,0,0
1418,1,22,2,0,0,4,21,9,62,0,8,14,0,1
1419,13,22,3,0,1,9,55,4,5,0,0,0,0,0
1420,1,22,2,6,0,19,45,13,62,1,6,14,0,1
1421,1,22,3,1,1,9,57,9,5,0,3,15,0,1
1422,1,22,3,0,0,2,37,18,62,0,0,16,0,1
1423,1,22,3,2,0,4,18,15,62,1,1,15,0,1
1424,1,22,3,2,0,11,13,15,62,1,0,15,0,1
1425,1,22,3,4,0,2,37,18,62,0,0,15,0,1
1426,13,22,3,9,1,9,55,4,5,0,0,0,0,0
1427,13,22,3,3,0,15,7,4,62,0,0,0,0,0
1428,1,22,4,4,0,2,38,18,62,0,0,16,0,1
1429,13,22,6,9,0,10,6,4,62,0,0,0,0,0
1430,13,22,8,5,1,13,34,4,5,0,0,0,0,0
1431,13,22,7,7,1,13,30,6,5,0,0,0,0,0
1432,13,22,10,1,0,3,41,4,62,0,0,0,0,0
1433,1,22,12,2,1,12,46,9,5,0,4,15,0,1
1434,2,22,10,5,0,52,50,13,45,8,0,9,0,1
1435,1,22,13,5,1,22,6,9,5,0,9,14,0,1
1436,1,22,13,9,1,10,11,9,5,0,2,15,0,1
1437,1,22,15,7,0,2,3,15,5,1,1,15,0,1
1438,1,22,16,5,1,21,26,3,5,2,4,0,0,0
1439,1,22,16,7,1,21,29,3,5,1,8,0,0,0
1440,1,22,16,5,1,16,0,9,5,0,6,15,0,1
1441,1,22,15,3,0,37,18,16,45,0,9,0,0,0
1442,2,22,16,5,0,54,3,13,45,0,0,9,1,0
1443,1,22,19,1,1,20,56,3,5,1,7,0,0,0
1444,1,22,22,3,0,5,8,15,62,1,1,16,0,1
1445,1,22,25,5,1,17,15,3,5,2,1,0,0,0
1446,13,22,29,1,1,1,12,4,5,0,0,0,0,0
1447,13,22,30,0,1,5,9,5,5,0,0,0,0,0
1448,1,22,34,6,1,12,56,9,5,1,0,14,0,1
1449,13,22,35,1,1,8,47,4,5,0,0,0,0,0
1450,11,22,38,0,0,34,33,17,62,0,0,0,0,0
1451,1,22,46,2,1,10,22,9,5,0,4,15,0,1
1452,13,22,45,9,0,16,51,4,62,0,0,0,0,0
1453,1,22,46,8,1,13,27,9,5,0,6,15,0,1
1454,5,22,42,6,0,80,27,13,16,0,6,15,0,1
1455,1,22,53,9,0,1,23,15,67,1,0,15,0,1
1456,13,22,55,3,1,12,43,4,5,0,0,0,0,0
1457,11,22,55,4,1,5,33,17,5,0,0,0,0,0
1458,1,22,56,8,1,7,23,9,5,1,2,14,0,1
1459,1,22,57,2,1,36,28,13,39,0,0,10,0,0
1460,1,22,57,1,0,4,41,16,67,0,4,14,4,0
1461,1,22,58,6,0,15,10,16,62,0,0,0,0,0
1462,13,22,58,6,0,8,24,4,62,0,0,0,0,0
1463,10,22,59,3,1,10,32,6,5,0,0,0,0,0
1464,13,23,3,2,1,9,0,4,5,0,0,0,0,0
1465,2,23,2,9,0,16,35,17,62,0,0,0,0,0
1466,13,23,3,7,1,2,46,4,67,0,0,0,0,0
1467,1,23,4,9,1,3,13,9,67,0,7,15,0,1
1468,1,23,5,2,1,3,11,9,67,0,6,15,0,1
1469,13,23,6,5,1,13,32,4,5,0,0,0,0,0
1470,4,23,5,2,0,60,15,13,16,15,0,0,0,0
1471,1,23,8,7,1,12,39,9,5,0,7,14,0,1
1472,1,23,9,2,0,17,14,9,62,0,9,15,0,1
1473,1,23,11,1,0,29,38,15,62,2,1,14,0,1
1474,1,23,12,8,0,5,47,15,67,1,1,15,0,1
1475,13,23,14,0,1,28,25,4,71,0,0,0,0,0
1476,2,23,15,3,0,30,33,17,62,0,0,0,0,0
1477,1,23,17,2,1,6,56,9,5,0,6,15,0,1
1478,1,23,18,2,0,10,18,15,62,1,7,15,0,1
1479,1,23,18,7,1,10,25,9,5,0,8,14,0,1
1480,2,23,19,0,0,11,19,17,62,0,0,0,0,0
1481,1,23,19,4,0,5,54,15,67,0,9,14,0,1
1482,1,23,20,8,0,1,44,9,67,0,3,14,0,1
1483,1,23,22,4,0,11,18,9,62,0,6,15,0,1
1484,13,23,22,7,0,11,23,4,62,0,0,0,0,0
1485,1,23,22,7,0,11,21,9,62,0,3,15,0,1
1486,1,23,23,8,0,9,39,15,62,1,6,13,0,1
1487,13,23,24,6,0,14,38,5,62,0,0,0,0,0
1488,13,23,24,8,0,15,20,4,62,0,0,0,0,0
1489,1,23,26,5,1,12,31,9,5,0,4,14,0,1
1490,13,23,29,0,1,4,8,4,5,0,0,0,0,0
1491,1,23,29,4,1,16,18,9,5,0,5,15,0,1
1492,1,23,30,7,1,3,2,9,67,0,8,14,0,1
1493,13,23,30,5,0,14,27,4,62,0,0,0,0,0
1494,13,23,30,8,1,12,44,4,5,0,0,0,0,0
1495,1,23,30,8,1,13,30,9,5,1,0,13,0,1
1496,13,23,30,7,1,2,57,4,67,0,0,0,0,0
1497,13,23,28,8,0,11,59,5,62,0,0,0,0,0
1498,1,23,32,0,1,5,0,9,5,1,4,14,0,1
1499,10,23,32,0,1,13,27,6,5,0,0,0,0,0
1500,1,23,33,3,0,4,34,18,67,0,0,15,0,1
1501,1,23,34,8,1,3,8,9,67,1,0,14,0,1
1502,1,23,36,2,0,75,40,15,16,1,3,15,0,1
1503,1,23,38,5,0,4,49,15,67,1,0,14,0,1
1504,1,23,41,3,0,4,2,15,67,1,9,14,0,1
1505,13,23,41,6,1,3,34,5,5,0,0,0,0,0
1506,1,23,44,8,0,4,44,9,67,0,6,15,0,1
1507,1,23,45,6,0,1,42,15,67,1,4,15,0,1
1508,1,23,45,9,0,12,4,16,62,2,0,0,0,0
1509,1,23,47,2,1,15,17,9,5,1,3,15,0,1
1510,1,23,50,7,0,2,7,9,67,0,6,15,0,1
1511,13,23,51,0,0,27,5,17,62,0,0,0,0,0
1512,13,23,51,0,0,27,3,4,62,0,0,0,0,0
1513,1,23,53,5,0,11,20,15,62,1,0,15,0,1
1514,1,23,54,2,1,13,35,9,5,0,8,15,0,1
1515,1,23,56,2,1,0,59,16,67,1,2,0,0,0
1516,1,23,56,3,1,0,55,16,67,1,6,0,0,0
1517,1,23,56,4,1,0,17,18,67,0,0,15,0,1
1518,13,23,57,1,0,12,28,4,62,0,0,0,0,0
1519,13,23,57,1,0,12,28,4,62,0,0,0,0,0
1520,1,23,58,0,1,14,2,9,17,0,5,14,0,1
1521,13,23,59,0,1,7,9,4,17,0,0,0,0,0
1522,1,23,59,1,0,1,43,18,67,0,0,15,0,1
1523,13,23,59,1,0,6,52,4,67,0,0,0,0,0
1524,1,23,59,3,1,4,9,16,67,1,9,0,0,0
1525,1,23,59,4,0,46,54,16,1,2,1,0,0,0
1526,1,0,1,6,0,11,21,18,62,0,0,15,0,1
1527,13,0,2,4,0,4,7,4,67,0,0,0,0,0
1528,13,0,5,1,1,3,7,4,67,0,0,0,0,0
1529,13,0,5,2,1,11,30,4,17,0,0,0,0,0
1530,1,0,7,3,0,32,37,16,1,1,8,0,0,0
1531,1,0,9,6,1,32,17,3,71,1,9,0,0,0
1532,1,0,9,9,1,64,22,3,82,1,6,0,0,0
1533,13,0,10,6,1,7,25,4,17,0,0,0,0,0
1534,13,0,13,8,0,48,9,4,1,0,0,0,0,0
1535,13,0,14,0,0,48,9,4,1,0,0,0,0,0
1536,1,0,14,2,0,48,8,9,1,0,7,15,0,1
1537,13,0,16,0,1,39,19,4,64,0,0,0,0,0
1538,12,0,18,0,0,30,4,17,1,0,0,0,0,0
1539,13,0,18,4,0,30,6,17,1,0,0,0,0,0
1540,13,0,19,8,0,23,43,4,1,0,0,0,0,0
1541,1,0,20,0,0,22,1,18,1,0,0,15,0,1
1542,1,0,20,6,0,22,37,9,1,0,7,15,0,1
1543,1,0,20,9,0,21,53,15,1,0,8,14,0,1
1544,13,0,21,3,0,23,2,4,1,0,0,0,0,0
1545,13,0,21,3,0,21,59,4,1,0,0,0,0,0
1546,13,0,21,5,0,22,30,4,1,0,0,0,0,0
1547,12,0,21,6,0,22,31,17,1,0,0,0,0,0
1548,1,0,21,9,0,22,1,18,1,0,0,16,0,1
1549,13,0,23,2,0,6,59,4,67,0,0,0,0,0
1550,1,0,24,4,0,38,12,9,1,0,6,15,0,1
1551,1,0,27,6,0,8,53,15,67,2,7,15,0,1
1552,1,0,29,6,0,21,29,15,67,1,1,15,0,1
1553,1,0,32,7,1,25,35,9,71,1,0,14,0,1
1554,1,0,33,1,1,32,16,3,71,1,6,0,0,0
1555,1,0,34,6,1,30,1,3,71,1,5,0,0,0
1556,12,0,35,1,1,9,34,17,17,0,0,0,0,0
1557,1,0,35,5,1,2,51,9,17,0,6,16,0,1
1558,1,0,35,8,1,25,22,3,71,3,4,0,0,0
1559,1,0,36,9,0,23,59,16,1,0,9,0,0,0
1560,13,0,37,7,0,2,40,4,17,0,0,0,0,0
1561,1,0,38,5,1,24,20,9,17,1,3,14,0,1
1562,1,0,38,6,1,24,17,3,17,2,1,0,0,0
1563,1,0,39,0,1,9,1,16,17,0,6,0,0,0
1564,13,0,39,2,0,5,58,4,67,0,0,0,0,0
1565,1,0,39,4,0,6,43,16,67,1,7,0,0,0
1566,1,0,39,4,0,6,48,9,67,0,6,15,0,1
1567,13,0,39,6,0,6,37,4,67,0,0,0,0,0
1568,1,0,39,9,0,6,50,9,67,0,8,15,0,1
1569,1,0,40,4,0,6,42,9,67,0,2,15,0,1
1570,13,0,40,6,0,6,45,4,67,0,0,0,0,0
1571,1,0,40,7,1,0,19,15,17,1,3,15,0,1
1572,13,0,41,2,0,16,16,4,67,0,0,0,0,0
1573,13,0,42,2,1,23,32,4,17,0,0,0,0,0
1574,1,0,43,1,1,22,15,3,17,2,5,0,0,0
1575,13,0,43,6,1,4,9,4,17,0,0,0,0,0
1576,1,0,44,2,1,25,6,9,71,0,6,15,0,1
1577,13,0,44,6,1,8,8,4,17,0,0,0,0,0
1578,1,0,44,5,1,25,4,9,71,0,6,14,0,1
1579,1,0,45,6,1,26,34,9,71,0,8,15,0,1
1580,13,0,46,3,0,29,55,4,1,0,0,0,0,0
1581,13,0,46,1,1,25,54,4,71,0,0,0,0,0
1582,1,0,46,3,1,24,18,9,17,1,2,15,0,1
1583,13,0,47,2,0,23,5,4,1,0,0,0,0,0
1584,1,0,47,4,0,27,49,15,1,1,8,15,0,1
1585,13,0,47,3,0,23,3,4,1,0,0,0,0,0
1586,1,0,47,9,0,22,22,16,1,0,0,0,0,0
1587,1,0,48,8,1,23,34,9,17,0,8,15,0,1
1588,13,0,51,0,1,23,33,4,17,0,0,0,0,0
1589,13,0,51,5,1,34,28,4,71,0,0,0,0,0
1590,2,0,53,1,0,56,35,17,14,0,0,0,0,0
1591,1,0,52,1,1,22,41,3,17,1,3,0,0,0
1592,1,0,53,5,0,5,46,15,67,1,1,15,0,1
1593,13,0,54,7,0,32,30,4,67,0,0,0,0,0
1594,1,0,53,7,1,47,39,3,64,1,2,0,0,0
1595,1,0,53,8,1,45,11,3,64,1,2,0,0,0
1596,1,0,54,7,0,21,31,15,67,2,5,15,0,1
1597,1,0,53,5,1,58,7,3,82,1,4,0,0,0
1598,1,0,54,7,0,5,46,15,67,1,3,15,0,1
1599,1,0,54,5,1,23,29,9,17,0,8,15,0,1
1600,1,0,55,0,1,23,31,9,17,0,7,15,0,1
1601,13,0,55,6,1,24,9,4,17,0,0,0,0,0
1602,1,0,55,9,1,9,59,9,17,0,7,14,0,1
1603,1,0,57,0,1,45,25,3,64,1,3,0,0,0
1604,13,0,58,0,1,16,15,4,17,0,0,0,0,0
1605,1,0,57,6,1,48,54,3,64,1,6,0,0,0
1606,13,0,58,4,1,12,11,4,17,0,0,0,0,0
1607,1,0,58,9,0,0,36,15,17,1,1,14,0,1
1608,1,0,59,4,1,34,20,3,71,1,7,0,0,0
1609,1,0,59,8,1,40,20,3,64,1,4,0,0,0
1610,1,1,1,7,1,15,34,9,17,1,2,14,0,1
1611,13,0,59,7,1,72,21,4,82,0,0,0,0,0
1612,13,1,0,0,1,72,23,4,82,0,0,0,0,0
1613,1,1,4,8,0,2,7,13,17,12,0,9,3,0
1614,13,1,5,1,0,33,13,4,67,0,0,0,0,0
1615,1,1,4,1,1,51,8,3,64,1,2,0,0,0
1616,1,1,4,9,1,27,26,3,71,1,7,0,0,0
1617,1,1,4,3,1,51,2,3,64,1,5,0,0,0
1618,1,1,6,0,0,32,25,15,67,1,2,16,0,1
1619,1,1,7,4,0,33,4,18,67,0,0,15,0,1
1620,1,1,7,1,0,13,58,15,67,1,2,14,0,1
1621,13,1,6,4,1,46,43,4,64,0,0,0,0,0
1622,13,1,7,5,1,17,30,4,17,0,0,0,0,0
1623,13,1,7,7,1,17,28,4,17,0,0,0,0,0
1624,13,1,5,3,1,72,2,4,82,0,0,0,0,0
1625,1,1,7,7,1,46,54,3,64,2,1,0,0,0
1626,13,1,6,1,1,73,17,4,82,0,0,0,0,0
1627,1,1,8,2,1,46,6,3,64,2,5,0,0,0
1628,1,1,8,8,1,28,35,3,71,1,4,0,0,0
1629,1,1,9,4,0,2,34,18,17,0,0,16,0,1
1630,1,1,8,3,1,46,45,3,64,1,7,0,0,0
1631,1,1,8,8,1,46,29,3,64,1,3,0,0,0
1632,13,1,10,7,0,17,41,4,67,0,0,0,0,0
1633,1,1,9,9,1,45,56,3,64,3,0,0,0,0
1634,13,1,11,1,0,17,39,4,67,0,0,0,0,0
1635,13,1,11,1,0,17,39,4,67,0,0,0,0,0
1636,13,1,11,6,0,33,21,4,67,0,0,0,0,0
1637,1,1,11,0,1,30,26,3,71,1,8,0,0,0
1638,1,1,12,3,0,33,21,9,67,0,4,15,0,1
1639,1,1,11,8,1,0,39,13,17,0,8,14,0,1
1640,1,1,11,9,1,0,37,17,17,0,0,15,0,1
1641,13,1,9,3,1,71,46,17,82,0,0,0,0,0
1642,13,1,12,4,0,15,45,4,67,0,0,0,0,0
1643,1,1,12,2,1,0,24,17,17,0,0,15,0,1
1644,13,1,9,2,1,73,12,4,82,0,0,0,0,0
1645,13,1,12,5,0,15,44,4,67,0,0,0,0,0
1646,1,1,12,7,0,15,41,9,67,0,5,15,0,1
1647,1,1,13,2,0,38,53,18,1,0,0,15,0,1
1648,13,1,13,7,0,33,13,4,67,0,0,0,0,0
1649,1,1,11,8,1,55,51,3,64,1,6,0,0,0
1650,1,1,12,3,1,50,24,3,64,1,5,0,0,0
1651,13,1,13,5,0,2,6,4,17,0,0,0,0,0
1652,1,1,15,0,0,31,58,15,67,1,4,14,0,1
1653,1,1,15,1,0,33,23,13,67,1,1,13,5,0
1654,1,1,15,2,0,30,12,15,67,1,6,14,0,1
1655,2,1,11,9,1,71,20,17,82,0,0,0,0,0
1656,13,1,15,6,0,33,5,17,67,0,0,0,0,0
1657,1,1,14,1,1,32,39,3,71,2,1,0,0,0
1658,13,1,15,8,0,31,5,17,67,0,0,0,0,0
1659,1,1,16,1,0,30,21,15,67,1,6,15,0,1
1660,13,1,12,6,1,71,45,4,82,0,0,0,0,0
1661,13,1,16,2,0,33,5,17,67,0,0,0,0,0
1662,2,1,12,6,1,73,27,17,82,0,0,0,0,0
1663,13,1,14,1,1,32,39,3,71,0,0,0,0,0
1664,12,1,14,3,1,69,48,17,82,0,0,0,0,0
1665,13,1,17,7,0,34,42,4,1,0,0,0,0,0
1666,13,1,18,5,0,32,28,4,67,0,0,0,0,0
1667,13,1,17,6,1,17,7,4,17,0,0,0,0,0
1668,1,1,18,8,0,33,11,18,67,0,0,16,0,1
1669,1,1,20,1,0,33,12,18,67,0,0,16,0,1
1670,13,1,19,2,1,16,51,4,17,0,0,0,0,0
1671,13,1,19,6,1,17,6,4,17,0,0,0,0,0
1672,1,1,20,7,0,29,42,15,67,1,8,14,0,1
1673,13,1,20,8,0,33,1,4,67,0,0,0,0,0
1674,13,1,19,0,1,50,39,4,64,0,0,0,0,0
1675,1,1,21,0,0,34,16,15,1,0,8,14,0,1
1676,1,1,21,0,0,30,16,18,67,0,0,16,0,1
1677,1,1,21,2,0,33,14,9,67,0,9,15,0,1
1678,1,1,21,0,0,5,34,18,67,0,0,15,0,1
1679,1,1,21,8,0,33,28,9,67,0,5,15,0,1
1680,1,1,21,9,0,33,18,9,67,0,6,15,0,1
1681,1,1,21,4,0,0,5,17,17,0,0,15,0,1
1682,13,1,22,2,0,33,13,4,67,0,0,0,0,0
1683,1,1,22,6,0,34,27,15,1,1,7,14,0,1
1684,13,1,22,9,0,33,23,4,67,0,0,0,0,0
1685,1,1,23,0,0,33,11,9,67,1,9,13,0,1
1686,13,1,23,2,0,33,26,17,67,0,0,0,0,0
1687,1,1,23,4,0,33,17,9,67,0,4,16,0,1
1688,13,1,23,4,0,33,4,4,67,0,0,0,0,0
1689,1,1,23,8,0,33,4,9,67,0,7,15,0,1
1690,1,1,23,8,0,33,10,18,67,0,0,15,0,1
1691,13,1,24,5,0,33,23,4,67,0,0,0,0,0
1692,1,1,24,6,0,33,15,18,67,0,0,16,0,1
1693,1,1,24,0,1,1,39,17,17,0,0,0,0,0
1694,1,1,24,8,0,1,36,18,17,0,0,15,0,1
1695,13,1,25,0,0,8,44,4,67,0,0,0,0,0
1696,1,1,24,9,1,1,37,16,17,1,4,0,0,0
1697,1,1,25,1,0,0,27,17,17,0,0,15,0,1
1698,13,1,25,4,0,14,51,4,67,0,0,0,0,0
1699,13,1,25,4,0,14,57,4,67,0,0,0,0,0
1700,13,1,25,5,0,14,52,4,67,0,0,0,0,0
1701,1,1,25,8,0,18,11,15,67,1,6,15,0,1
1702,1,1,25,9,0,16,36,15,67,1,5,14,0,1
1703,1,1,26,4,1,1,38,16,17,2,3,0,0,0
1704,13,1,26,9,0,14,43,4,67,0,0,0,0,0
1705,13,1,26,7,1,3,30,4,17,0,0,0,0,0
1706,1,1,27,2,0,14,47,16,67,1,4,0,0,0
1707,13,1,28,8,0,33,36,4,67,0,0,0,0,0
1708,13,1,24,9,1,71,11,4,43,0,0,0,0,0
1709,1,1,27,9,1,35,43,3,71,2,7,0,0,0
1710,13,1,30,8,0,21,26,17,67,0,0,0,0,0
1711,1,1,30,9,0,17,11,15,67,2,7,15,0,1
1712,13,1,31,4,1,6,52,17,17,0,0,0,0,0
1713,1,1,32,7,0,35,20,9,81,2,2,13,0,1
1714,13,1,32,9,1,13,30,4,17,0,0,0,0,0
1715,1,1,33,6,0,12,34,15,67,0,8,14,0,1
1716,11,1,33,5,1,12,19,6,17,0,0,0,0,0
1717,13,1,32,5,1,67,32,4,43,0,0,0,0,0
1718,13,1,38,4,0,33,21,4,81,0,0,0,0,0
1719,1,1,37,6,1,33,55,3,71,2,1,0,0,0
1720,1,1,40,4,1,28,55,3,71,1,3,0,0,0
1721,1,1,41,4,0,8,30,15,67,1,2,14,0,1
1722,1,1,43,0,1,34,11,3,71,1,8,0,0,0
1723,1,1,43,2,0,8,53,16,67,3,5,0,0,0
1724,1,1,43,2,1,34,15,3,71,1,6,0,0,0
1725,13,1,45,2,0,21,47,4,67,0,0,0,0,0
1726,1,1,45,3,0,4,37,18,67,0,0,15,0,1
1727,1,1,47,5,0,27,20,13,81,6,2,11,6,0
1728,1,1,47,7,1,33,36,3,37,1,4,0,0,0
1729,1,1,47,9,1,26,53,3,37,1,9,0,0,0
1730,1,1,50,0,0,21,58,9,7,0,6,15,0,1
1731,1,1,50,2,0,27,12,16,81,1,7,0,0,0
1732,1,1,50,8,0,35,55,15,1,1,7,15,0,1
